nodeId,uri,name,label,embedding
6873,http://www.wikidata.org/entity/Q3562775,thief,[Keyword],"[0.676521897315979,0.15351815521717072,-0.4459221065044403,-0.4369979798793793,0.18565744161605835,0.41242241859436035,-0.2207457721233368,0.5113722085952759,-0.4662967622280121,0.06219053268432617]"
6874,http://www.wikidata.org/entity/Q9015209,Saint John the Baptist Reclining,[Paintings],"[0.6610040664672852,0.32082507014274597,-0.5136606693267822,0.24661676585674286,0.21950456500053406,0.5180251598358154,-0.17653684318065643,0.5382810235023499,0.002106115221977234,0.06253892183303833]"
6875,http://www.wikidata.org/entity/Q55647084,The Lute Player,[Paintings],"[0.9667388200759888,0.06388317048549652,-0.13075734674930573,0.36314043402671814,0.3096354901790619,0.3004864454269409,-0.2571958303451538,0.4387558102607727,0.20024526119232178,-0.08198133111000061]"
6876,http://www.wikidata.org/entity/Q9015206,Saint John the Baptist,[Paintings],"[0.6610040664672852,0.32082507014274597,-0.5136606693267822,0.24661676585674286,0.21950456500053406,0.5180251598358154,-0.17653684318065643,0.5382810235023499,0.002106115221977234,0.06253892183303833]"
6877,http://www.wikidata.org/entity/Q605725,Legend of Saint Ursula,[Keyword],"[0.564930260181427,0.8457934260368347,-0.29687821865081787,0.27962374687194824,0.19180236756801605,0.37275800108909607,-0.05050601065158844,0.7610440850257874,-0.4160539507865906,-0.6040051579475403]"
6878,http://www.wikidata.org/entity/Q30095295,Q30095295,[Paintings],"[0.5882799625396729,0.36770713329315186,0.10501281917095184,0.23453177511692047,0.6045487523078918,0.6263911724090576,-0.24983468651771545,0.5134786367416382,-0.1550368368625641,-0.17479339241981506]"
6879,http://www.wikidata.org/entity/Q22093571,crucifixion of Andrew,[Keyword],"[0.4082289934158325,0.058620356023311615,-0.30336034297943115,0.1177942156791687,0.2700537145137787,0.5432345867156982,-0.2697022259235382,0.13189323246479034,0.1002725213766098,-0.7736714482307434]"
6880,http://www.wikidata.org/entity/Q55647114,The Lute Player,[Paintings],"[0.9182302951812744,0.11128120124340057,-0.2075662910938263,0.29467231035232544,0.50738525390625,0.49191057682037354,-0.12187126278877258,0.3386712968349457,0.0311870276927948,-0.0571826696395874]"
6881,http://www.wikidata.org/entity/Q1132479,Burial of St. Lucy,[Paintings],"[0.4069558382034302,0.29829829931259155,-0.2040606439113617,0.2873125374317169,0.5338397026062012,0.5307702422142029,-0.20827138423919678,0.6215717792510986,-0.21689964830875397,-0.20226863026618958]"
6882,http://www.wikidata.org/entity/Q153619,Mario Minniti,[Keyword],"[0.7956796884536743,0.3070313632488251,-0.1989952176809311,0.7401378154754639,0.15774713456630707,0.37633469700813293,-0.20643720030784607,0.2498829960823059,-0.30974748730659485,-0.7070503830909729]"
6883,http://www.wikidata.org/entity/Q2318957,Salome with the Head of John the Baptist,[Paintings],"[0.5078151226043701,0.33090490102767944,-0.570913553237915,0.08406330645084381,0.49494099617004395,0.302200049161911,-0.35683611035346985,0.5644039511680603,0.15223611891269684,-0.128574937582016]"
6884,http://www.wikidata.org/entity/Q655705,The Musicians,[Paintings],"[0.8330572247505188,-0.06965063512325287,-0.24665574729442596,0.5289395451545715,0.35075169801712036,0.2783288061618805,-0.20964017510414124,0.2997080683708191,-0.5114948153495789,-0.15763376653194427]"
6885,http://www.wikidata.org/entity/Q1526140,Regional museum of Messina,[Collection],"[0.3517541289329529,0.8631221652030945,-0.6586192846298218,0.06624031066894531,0.1609172224998474,0.1289816051721573,-0.21089990437030792,0.6723759174346924,-0.43244469165802,-0.4744868874549866]"
6886,http://www.wikidata.org/entity/Q685916,Crucifixion of St. Peter,[Paintings],"[0.714282214641571,-0.027783839032053947,-0.14528051018714905,0.1086515486240387,0.297149658203125,0.4783204197883606,0.020186156034469604,0.3477220833301544,-0.05989944934844971,-0.25602948665618896]"
6887,http://www.wikidata.org/entity/Q2626595,The Seven Works of Mercy,[Paintings],"[0.5443066954612732,0.4730103611946106,-0.29179444909095764,0.26258426904678345,0.40747517347335815,0.5065680146217346,-0.06434521079063416,0.7828055620193481,-0.5236401557922363,0.1137893944978714]"
6888,http://www.wikidata.org/entity/Q38645,watermelon,[Keyword],"[0.9284764528274536,-0.14743739366531372,-0.14386123418807983,0.6442512273788452,0.06272026896476746,0.2136310338973999,-0.5120538473129272,0.4838118851184845,-0.4614301919937134,-0.1303086280822754]"
6889,http://www.wikidata.org/entity/Q901397,conversion of Paul the Apostle,[Keyword],"[0.2149745523929596,0.8638662099838257,0.001596212387084961,0.13309593498706818,0.3793368339538574,0.034988678991794586,-0.02746342122554779,0.7559198141098022,-0.39533522725105286,-0.6421358585357666]"
6890,http://www.wikidata.org/entity/Q65581418,"Utrecht, Caravaggio and Europe",[Exhibition],"[0.0690964087843895,0.4732654094696045,-0.38510483503341675,0.3488917648792267,0.17811435461044312,0.45774221420288086,0.16512081027030945,0.21001999080181122,-0.23427443206310272,-0.02247333526611328]"
6891,http://www.wikidata.org/entity/Q2337873,The Inspiration of Saint Matthew,[Paintings],"[0.2550778090953827,0.1340370923280716,-0.40569913387298584,0.6126238107681274,0.3981625735759735,0.5320364236831665,0.06146438419818878,0.30750012397766113,-0.23217259347438812,-0.06065070629119873]"
6892,http://www.wikidata.org/entity/Q1460179,The Calling of Saints Peter and Andrew,[Paintings],"[0.7540437579154968,0.32973864674568176,-0.20813605189323425,0.07306374609470367,0.09920352697372437,0.6584172248840332,0.02257712185382843,0.23087942600250244,-0.21114441752433777,-0.20369917154312134]"
6893,http://www.wikidata.org/entity/Q1448203,The Conversion of Saint Paul,[Paintings],"[0.5184911489486694,0.6050823926925659,-0.18523338437080383,0.2090686857700348,0.4060102701187134,0.3072648346424103,-0.12870387732982635,0.5828819274902344,-0.3993210196495056,-0.3275773227214813]"
6894,http://www.wikidata.org/entity/Q9235758,grandmother,[Keyword],"[0.8027658462524414,0.48685115575790405,-0.21460427343845367,-0.8007274866104126,0.09080061316490173,-0.27953198552131653,-0.14049610495567322,0.8027784824371338,0.26635628938674927,-0.3500169515609741]"
6895,http://www.wikidata.org/entity/Q2734679,Martha and Mary Magdalene,[Paintings],"[0.9398444294929504,0.12658095359802246,-0.24385792016983032,0.14185655117034912,0.1989239752292633,0.32286566495895386,-0.28386566042900085,0.33133426308631897,0.18497571349143982,0.12139701843261719]"
6896,http://www.wikidata.org/entity/Q106492950,The Lute-Player (Hermitage),[Paintings],"[0.9667388200759888,0.06388317048549652,-0.13075734674930573,0.36314043402671814,0.3096354901790619,0.3004864454269409,-0.2571958303451538,0.4387558102607727,0.20024526119232178,-0.08198133111000061]"
6897,http://www.wikidata.org/entity/Q3737242,Pio Monte della Misericordia,[Collection],"[0.5935921669006348,0.48596519231796265,-0.5091936588287354,0.17637278139591217,0.4360070526599884,0.2606236934661865,0.06913965940475464,0.7131723165512085,-0.7995853424072266,-0.18792511522769928]"
6898,http://www.wikidata.org/entity/Q3202347,The Toothpuller,[Paintings],"[0.7590001225471497,-0.04640578478574753,-0.08456972241401672,0.22052446007728577,0.3438566327095032,0.5564459562301636,0.086978018283844,0.4720728099346161,0.14484186470508575,-0.151278555393219]"
6899,http://www.wikidata.org/entity/Q597114,Death of the Virgin,[Paintings],"[0.7449380159378052,0.23174601793289185,-0.33293336629867554,0.10005583614110947,0.7739855647087097,0.5125635862350464,-0.3007041811943054,0.47441598773002625,-0.22086694836616516,0.027091115713119507]"
6900,http://www.wikidata.org/entity/Q2609235,Saint Francis of Assisi in Ecstasy,[Paintings],"[0.5304520726203918,0.26107385754585266,-0.22136875987052917,0.583414614200592,0.059563517570495605,0.4920440912246704,-0.49480879306793213,0.3025442659854889,-0.04090486094355583,0.2697155773639679]"
6901,http://www.wikidata.org/entity/Q67204634,Portrait of a gentleman (Scipione Borghese?),[Paintings],"[0.8872981071472168,0.09300455451011658,-0.13866785168647766,0.32737767696380615,0.6063637137413025,0.43926164507865906,-0.20462600886821747,0.25614461302757263,0.04905480891466141,-0.18877005577087402]"
6902,http://www.wikidata.org/entity/Q42207,Caravaggio,"[Person,Keyword]","[0.7118000388145447,0.5921136736869812,-0.3161439895629883,0.3734162151813507,0.3753998279571533,0.35527682304382324,-0.03973287343978882,0.5334113836288452,-0.3645862340927124,-0.36005890369415283]"
6903,http://www.wikidata.org/entity/Q1433194,Nativity with St. Francis and St. Lawrence,[Paintings],"[0.6205761432647705,0.38338878750801086,-0.6806671023368835,0.05799150466918945,0.43843573331832886,0.2832849621772766,-0.1420353502035141,0.5739656090736389,0.04878762364387512,0.042855143547058105]"
6904,http://www.wikidata.org/entity/Q2275353,Saint Francis in Prayer,[Paintings],"[0.634480893611908,0.5823071002960205,-0.174478679895401,0.37959760427474976,0.42740267515182495,0.4880239963531494,-0.15724365413188934,0.6646673679351807,-0.10668359696865082,-0.224033921957016]"
6905,http://www.wikidata.org/entity/Q2746643,fig,[Keyword],"[0.2259630262851715,0.4139938950538635,-0.40283235907554626,0.7375940680503845,0.11547783017158508,-0.08761931955814362,-0.7527620792388916,0.2519872784614563,-0.6086112856864929,-0.24340492486953735]"
6906,http://www.wikidata.org/entity/Q2293905,Medusa,[Paintings],"[0.6207359433174133,0.16744352877140045,-0.2722332179546356,0.20492011308670044,0.7501208782196045,0.3265311121940613,-0.14573533833026886,0.7915252447128296,-0.4520387649536133,-0.33114200830459595]"
6907,http://www.wikidata.org/entity/Q23800,Valletta,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
6908,http://www.wikidata.org/entity/Q6778755,Mary,[Keyword],"[0.8947701454162598,0.48399966955184937,-0.3967682123184204,0.1361975073814392,-0.2991218864917755,0.5855305790901184,-0.2362566590309143,0.3459126949310303,-0.6793429851531982,-0.10018202662467957]"
6909,http://www.wikidata.org/entity/Q200674,Latin cross,[Keyword],"[0.4082289934158325,0.058620356023311615,-0.30336034297943115,0.1177942156791687,0.2700537145137787,0.5432345867156982,-0.2697022259235382,0.13189323246479034,0.1002725213766098,-0.7736714482307434]"
6910,http://www.wikidata.org/entity/Q212,Ukraine,[Country],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
6911,http://www.wikidata.org/entity/Q3619850,Antonio Martelli,[Keyword],"[0.7304603457450867,0.6054293513298035,-0.18568743765354156,0.7150478363037109,0.42184460163116455,0.5951074361801147,-0.19846120476722717,0.4318503141403198,0.04155634343624115,-0.7951639294624329]"
6912,http://www.wikidata.org/entity/Q165939,reflection,[Keyword],"[0.4545702338218689,0.24503952264785767,0.33471977710723877,0.46108415722846985,0.45313596725463867,0.32101526856422424,0.1400623768568039,0.7233275175094604,-0.5593670606613159,-0.379641592502594]"
6913,http://www.wikidata.org/entity/Q1113749,Portrait of Fra Antonio Martelli,[Paintings],"[0.6835994720458984,0.4839167594909668,-0.04321855306625366,0.5637337565422058,0.5618572235107422,0.5671230554580688,-0.4484374225139618,0.4654727280139923,0.004069924354553223,-0.3426806926727295]"
6914,http://www.wikidata.org/entity/Q474024,Amor Vincit Omnia,[Paintings],"[0.6646029949188232,-0.38379213213920593,-0.07840947806835175,0.6483848094940186,0.5207852721214294,0.5281780958175659,0.1278466135263443,0.6599960327148438,-0.008238911628723145,-0.145259827375412]"
6915,http://www.wikidata.org/entity/Q1132486,The Martyrdom of Saint Ursula,[Paintings],"[0.5790311098098755,0.5923120379447937,-0.2193530797958374,0.30126383900642395,0.3859257102012634,0.5603011846542358,-0.13240547478199005,0.5572819709777832,-0.29503750801086426,-0.3093101978302002]"
6916,http://www.wikidata.org/entity/Q1449,Genoa,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
6917,http://www.wikidata.org/entity/Q829183,vocation,[Keyword],"[0.539417564868927,0.25387516617774963,-0.22650709748268127,0.0959087610244751,-0.08510053157806396,0.641107439994812,0.3988654911518097,0.5325495600700378,-0.6318086981773376,-0.6769252419471741]"
6918,http://www.wikidata.org/entity/Q1117094,The Crowning with Thorns,[Paintings],"[0.751365602016449,0.29575520753860474,-0.29759347438812256,0.5221057534217834,0.09950146079063416,0.3611624240875244,0.04700946807861328,0.43890079855918884,-0.19979453086853027,0.11880722641944885]"
6919,http://www.wikidata.org/entity/Q13202263,peach,[Keyword],"[0.8038844466209412,0.2852444648742676,-0.3090445399284363,0.8309966325759888,0.02885405719280243,-0.0332779735326767,-0.42235267162323,0.4056214988231659,-0.5256462097167969,-0.2163463979959488]"
6920,http://www.wikidata.org/entity/Q2033105,Flagellation of Christ,[Keyword],"[0.3655838370323181,0.31099817156791687,-0.13656914234161377,0.6318093538284302,0.1488294005393982,0.5010460615158081,0.14105156064033508,0.46752455830574036,-0.3858765661716461,-0.3308739960193634]"
6921,http://www.wikidata.org/entity/Q2727560,The Beheading of Saint John the Baptist,[Paintings],"[0.6485446095466614,0.7870006561279297,0.018169336020946503,0.46528223156929016,0.6968275308609009,0.45362797379493713,0.19416049122810364,0.5354416370391846,0.21990273892879486,0.20267444849014282]"
6922,http://www.wikidata.org/entity/Q2275371,Saint Francis in Meditation,[Paintings],"[0.5224237442016602,0.36049965023994446,0.02445002645254135,0.5162357091903687,0.39582276344299316,0.4060581922531128,-0.2625707983970642,0.6251591444015503,-0.34438759088516235,-0.27047207951545715]"
6923,http://www.wikidata.org/entity/Q1213151,The Entombment of Christ,[Paintings],"[0.872635543346405,0.2841976284980774,-0.3714456260204315,0.16861556470394135,-0.14560294151306152,0.6508364081382751,-0.15712550282478333,0.36969220638275146,-0.3358442783355713,0.09962436556816101]"
6924,http://www.wikidata.org/entity/Q1711,Potsdam,[City],"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
6925,http://www.wikidata.org/entity/Q106492906,Q106492906,[Paintings],"[0.9355359673500061,0.22186745703220367,-0.29054296016693115,0.2540203034877777,0.5696597099304199,0.4256376028060913,0.008383005857467651,0.5208869576454163,-0.28202226758003235,0.13788850605487823]"
6926,http://www.wikidata.org/entity/Q1245512,Death of the Virgin Mary,[Keyword],"[0.561059832572937,0.5194804668426514,-0.2823691666126251,-0.004810526967048645,0.7611145973205566,0.6906728744506836,-0.1598360687494278,0.260309100151062,-0.30057209730148315,-0.21218043565750122]"
6927,http://www.wikidata.org/entity/Q132711,Paul V,[Keyword],"[0.5828659534454346,0.7684203386306763,-0.21069689095020294,0.32825469970703125,0.07322147488594055,0.34610238671302795,-0.09447234123945236,0.3681148886680603,-0.4533928632736206,-0.7512078285217285]"
6928,http://www.wikidata.org/entity/Q969377,The Calling of St Matthew,[Paintings],"[0.625198483467102,0.08974836766719818,-0.42336583137512207,0.445394903421402,0.4943239390850067,0.4866044521331787,0.17706814408302307,0.057581447064876556,-0.08814289420843124,0.013153254985809326]"
6929,http://www.wikidata.org/entity/Q2273517,Conversion on the Way to Damascus,[Paintings],"[0.5070704817771912,0.491074800491333,-0.07865035533905029,0.09631573408842087,0.527355432510376,0.2379702627658844,-0.03332445025444031,0.6680724024772644,-0.44566047191619873,-0.37749359011650085]"
6930,http://www.wikidata.org/entity/Q945164,Portrait of Alof de Wignacourt and his Page,[Paintings],"[0.7090795040130615,0.09495982527732849,-0.0535101443529129,0.43230074644088745,0.10634389519691467,0.40979495644569397,-0.24275782704353333,0.2225114405155182,-0.17012418806552887,-0.321645587682724]"
6931,http://www.wikidata.org/entity/Q8355,violin,[Keyword],"[0.9793663620948792,0.43171054124832153,-0.47765520215034485,0.3472188115119934,0.14567320048809052,0.009534716606140137,-0.011573228985071182,0.5080729722976685,-0.5537272691726685,-0.0019057715544477105]"
6932,http://www.wikidata.org/entity/Q976354,Christ on the Mount of Olives,[Paintings],"[0.675249457359314,0.13257570564746857,-0.3084174394607544,0.314802348613739,-0.06313580274581909,0.5585377216339111,-0.09673488140106201,0.36313411593437195,-0.041380755603313446,0.004494607448577881]"
6933,http://www.wikidata.org/entity/Q179256,Narcissus,[Keyword],"[0.4545702338218689,0.24503952264785767,0.33471977710723877,0.46108415722846985,0.45313596725463867,0.32101526856422424,0.1400623768568039,0.7233275175094604,-0.5593670606613159,-0.379641592502594]"
